Datetime,Water Level (m)
2024-03-29 00:00:00,-1.5316124
2024-03-29 01:00:00,-1.3292143
2024-03-29 02:00:00,-0.8663456
2024-03-29 03:00:00,-0.010261693
2024-03-29 04:00:00,0.5718204
2024-03-29 05:00:00,0.8865392
2024-03-29 06:00:00,0.9396406
2024-03-29 07:00:00,0.7736139
2024-03-29 08:00:00,0.31876656
2024-03-29 09:00:00,-0.2524322
2024-03-29 10:00:00,-0.7493106
2024-03-29 11:00:00,-1.0792593
2024-03-29 12:00:00,-1.2464912
2024-03-29 13:00:00,-1.1741921
2024-03-29 14:00:00,-0.7009787
2024-03-29 15:00:00,-0.17737849
2024-03-29 16:00:00,0.3274662
2024-03-29 17:00:00,0.65764934
2024-03-29 18:00:00,0.68188494
2024-03-29 19:00:00,0.52874804
2024-03-29 20:00:00,0.118665814
2024-03-29 21:00:00,-0.42634058
2024-03-29 22:00:00,-0.86926174
2024-03-29 23:00:00,-1.2579561
2024-03-30 00:00:00,-1.4230494
2024-03-30 01:00:00,-1.3583959
2024-03-30 02:00:00,-1.053512
2024-03-30 03:00:00,-0.37219122
2024-03-30 04:00:00,0.1991653
2024-03-30 05:00:00,0.6324176
2024-03-30 06:00:00,0.80155075
2024-03-30 07:00:00,0.7698549
2024-03-30 08:00:00,0.48836508
2024-03-30 09:00:00,0.03435576
2024-03-30 10:00:00,-0.44163337
2024-03-30 11:00:00,-0.7731401
2024-03-30 12:00:00,-1.0281593
2024-03-30 13:00:00,-1.0947344
2024-03-30 14:00:00,-0.9258552
2024-03-30 15:00:00,-0.47732678
2024-03-30 16:00:00,-0.064914875
2024-03-30 17:00:00,0.3441784
2024-03-30 18:00:00,0.50545806
2024-03-30 19:00:00,0.46130684
2024-03-30 20:00:00,0.21509472
2024-03-30 21:00:00,-0.22871473
2024-03-30 22:00:00,-0.70162845
2024-03-30 23:00:00,-1.0507534
2024-03-31 00:00:00,-1.303208
2024-03-31 01:00:00,-1.342787
2024-03-31 02:00:00,-1.1816944
2024-03-31 03:00:00,-0.762909
2024-03-31 04:00:00,-0.1745678
2024-03-31 05:00:00,0.26066485
2024-03-31 06:00:00,0.5617011
2024-03-31 07:00:00,0.6447722
2024-03-31 08:00:00,0.55363536
2024-03-31 09:00:00,0.256371
2024-03-31 10:00:00,-0.12450725
2024-03-31 11:00:00,-0.477803
2024-03-31 12:00:00,-0.7121977
2024-03-31 13:00:00,-0.9114184
2024-03-31 14:00:00,-0.94259727
2024-03-31 15:00:00,-0.65475017
2024-03-31 16:00:00,-0.38139918
2024-03-31 17:00:00,0.0057734214
2024-03-31 18:00:00,0.23616931
2024-03-31 19:00:00,0.30971783
2024-03-31 20:00:00,0.2258825
2024-03-31 21:00:00,-0.023455564
2024-03-31 22:00:00,-0.41933537
2024-03-31 23:00:00,-0.7643411
2024-04-01 00:00:00,-1.0081542
2024-04-01 01:00:00,-1.159058
2024-04-01 02:00:00,-1.1568056
2024-04-01 03:00:00,-0.953247
2024-04-01 04:00:00,-0.52386117
2024-04-01 05:00:00,-0.15699504
2024-04-01 06:00:00,0.19202438
2024-04-01 07:00:00,0.4249672
2024-04-01 08:00:00,0.47654554
2024-04-01 09:00:00,0.38640103
2024-04-01 10:00:00,0.16648863
2024-04-01 11:00:00,-0.1240788
2024-04-01 12:00:00,-0.41087046
2024-04-01 13:00:00,-0.58883244
2024-04-01 14:00:00,-0.71557647
2024-04-01 15:00:00,-0.7310315
2024-04-01 16:00:00,-0.610421
2024-04-01 17:00:00,-0.39727595
2024-04-01 18:00:00,-0.1551104
2024-04-01 19:00:00,0.0321318
2024-04-01 20:00:00,0.10776552
2024-04-01 21:00:00,0.06975726
2024-04-01 22:00:00,-0.10152982
2024-04-01 23:00:00,-0.33640042
2024-04-02 00:00:00,-0.5935754
2024-04-02 01:00:00,-0.7886924
2024-04-02 02:00:00,-0.9395796
2024-04-02 03:00:00,-0.932356
2024-04-02 04:00:00,-0.72881836
2024-04-02 05:00:00,-0.50325876
2024-04-02 06:00:00,-0.20120692
2024-04-02 07:00:00,0.12936525
2024-04-02 08:00:00,0.31744722
2024-04-02 09:00:00,0.40733805
2024-04-02 10:00:00,0.39961392
2024-04-02 11:00:00,0.25556034
2024-04-02 12:00:00,0.0105209425
2024-04-02 13:00:00,-0.21356839
2024-04-02 14:00:00,-0.4068848
2024-04-02 15:00:00,-0.5701426
2024-04-02 16:00:00,-0.6488833
2024-04-02 17:00:00,-0.60713065
2024-04-02 18:00:00,-0.5084763
2024-04-02 19:00:00,-0.34530595
2024-04-02 20:00:00,-0.13288772
2024-04-02 21:00:00,0.001732669
2024-04-02 22:00:00,0.03703381
2024-04-02 23:00:00,-0.012775694
2024-04-03 00:00:00,-0.148944
2024-04-03 01:00:00,-0.36602816
2024-04-03 02:00:00,-0.57766104
2024-04-03 03:00:00,-0.69953746
2024-04-03 04:00:00,-0.7642071
2024-04-03 05:00:00,-0.7572113
2024-04-03 06:00:00,-0.6203946
2024-04-03 07:00:00,-0.3770709
2024-04-03 08:00:00,-0.095476724
2024-04-03 09:00:00,0.18404014
2024-04-03 10:00:00,0.39902347
2024-04-03 11:00:00,0.47359642
2024-04-03 12:00:00,0.39909348
2024-04-03 13:00:00,0.23439285
2024-04-03 14:00:00,-0.03643165
2024-04-03 15:00:00,-0.35584563
2024-04-03 16:00:00,-0.60645753
2024-04-03 17:00:00,-0.75599086
2024-04-03 18:00:00,-0.8763503
2024-04-03 19:00:00,-0.8289015
2024-04-03 20:00:00,-0.59207845
2024-04-03 21:00:00,-0.31163934
2024-04-03 22:00:00,-0.04040711
2024-04-03 23:00:00,0.1542439
2024-04-04 00:00:00,0.22454487
